order_item_id,order_id,product_id,quantity,unit_price
1247,496,182,2,234000
1248,496,31,1,46000
1249,497,37,1,22500
1250,497,38,1,115000
1251,497,41,1,33300
1252,497,236,1,27900
1253,497,94,2,62100
1254,498,14,1,44100
1255,499,26,1,12000
1256,500,158,2,37000
1257,501,32,1,207000
1258,501,116,1,16000
1259,502,260,1,43000
1260,503,208,2,64600
1261,504,152,1,166200
1262,504,17,1,96300
1263,505,128,1,59200
1264,505,81,1,22500
1265,505,243,2,146700
1266,506,67,2,80000
1267,507,291,3,214200
1268,507,175,4,44000
1269,508,63,2,106000
1270,509,121,3,17100
1271,510,168,1,18900
1272,510,201,1,77000
1273,510,42,1,145400
1274,510,74,1,70200
1275,510,140,1,37000
1276,510,152,1,166200
1277,511,292,1,294000
1278,511,263,2,59800
1279,511,175,3,44000
1280,512,104,4,25000
1281,512,113,2,58500
1282,512,146,1,27900
1283,512,235,2,20000
1284,513,180,1,51300
1285,514,74,2,70200
1286,514,59,1,36100
1287,515,45,1,48600
1288,516,273,4,156600
1289,516,181,2,57000
1290,516,215,1,64000
1291,517,128,2,70300
1292,517,113,1,58500
1293,517,296,3,19800
1294,517,164,2,19000
1295,518,128,1,66600
1296,519,256,1,19000
1297,519,225,2,5000
1298,519,2,1,154800
1299,519,79,1,23200
1300,519,91,1,63000
1301,520,26,1,10800
1302,520,250,1,118200
1303,521,291,1,238000
1304,521,285,2,19000
1305,521,263,1,50400
1306,522,104,3,25000
1307,522,81,1,20000
1308,522,155,1,34000
1309,523,192,2,307700
1310,523,21,4,76000
1311,523,205,1,26600
1312,524,21,1,72000
1313,525,126,1,12400
1314,526,145,4,30400
1315,527,21,1,68000
1316,527,205,1,28000
1317,528,176,1,26600
1318,528,110,2,136000
1319,529,33,1,33000
1320,529,65,1,48400
1321,529,131,1,77900
1322,529,272,1,338000
1323,529,83,1,132600
1324,530,179,1,16200
1325,530,22,2,210000
1326,531,261,3,45600
1327,531,95,1,74000
1328,532,48,1,61000
1329,532,186,1,42000
1330,532,12,1,176000
1331,533,81,1,21200
1332,533,50,2,59000
1333,533,27,2,34200
1334,533,270,3,103000
1335,534,96,1,30000
1336,534,79,2,29000
1337,535,225,1,5000
1338,535,227,1,61600
1339,535,223,1,100000
1340,536,105,2,38700
1341,536,229,1,42800
1342,536,94,1,69000
1343,537,184,5,40000
1344,538,41,1,35200
1345,538,108,4,76000
1346,538,292,1,279300
1347,538,103,1,35200
1348,539,55,1,21800
1349,540,104,2,23800
1350,540,58,1,8600
1351,540,119,1,13300
1352,541,104,1,25000
1353,541,33,1,31400
1354,541,219,1,35000
1355,541,188,2,33000
1356,542,137,1,87000
1357,542,99,1,23800
1358,543,1,4,64600
1359,543,129,3,27000
1360,543,237,1,25600
1361,544,264,1,68400
1362,544,137,2,74000
1363,544,196,1,24000
1364,545,202,2,216900
1365,545,293,2,136000
1366,546,136,2,36000
1367,546,81,1,23800
1368,546,75,3,65000
1369,547,265,1,24600
1370,548,264,2,64800
1371,548,146,1,31000
1372,549,120,1,134000
1373,549,170,1,103600
1374,549,179,1,14400
1375,549,175,1,44000
1376,550,171,1,91800
1377,551,33,1,29700
1378,551,211,1,60300
1379,551,285,2,18000
1380,552,290,1,22500
1381,553,16,1,17100
1382,554,11,1,118800
1383,554,237,2,21600
1384,554,191,2,88400
1385,555,217,1,114000
1386,555,186,1,42000
1387,555,214,3,57600
1388,556,80,1,95400
1389,556,293,1,136000
1390,557,171,2,96900
1391,557,135,1,45900
1392,558,162,4,149200
1393,559,208,4,76000
1394,559,247,3,46800
1395,560,161,1,154800
1396,561,171,1,96900
1397,561,109,1,9000
1398,562,54,1,30600
1399,563,80,2,100700
1400,563,34,1,74000
1401,564,101,1,96300
1402,565,64,2,48600
1403,565,211,1,67000
1404,565,207,1,49400
1405,566,256,2,19000
1406,567,215,2,57600
1407,567,291,1,238000
1408,567,261,1,40800
1409,567,231,1,211000
1410,568,204,1,6600
1411,568,71,2,127800
1412,569,293,1,108800
1413,570,282,2,352400
1414,570,254,1,50400
1415,571,72,2,140000
1416,571,235,1,18900
1417,572,51,1,122600
1418,572,295,1,51000
1419,573,221,3,27000
1420,574,183,1,123000
1421,575,27,3,32300
1422,575,87,2,58600
1423,575,91,1,63000
1424,575,92,1,164700
1425,575,61,1,32300
1426,576,217,1,102000
1427,576,93,1,176000
1428,577,281,1,150400
1429,578,242,1,253000
1430,578,11,1,125000
1431,578,159,1,21000
1432,579,144,1,33200
1433,579,267,1,75000
1434,579,91,1,56000
1435,579,93,1,176000
1436,580,291,3,190400
1437,581,57,2,19800
1438,581,228,1,130000
1439,581,79,1,29000
1440,582,38,1,115000
1441,582,78,1,52700
1442,582,55,1,23000
1443,583,160,1,140000
1444,584,35,2,60800
1445,584,68,3,104000
1446,584,277,1,75600
1447,585,137,1,78300
1448,585,181,3,57000
1449,586,234,1,10800
1450,587,181,1,57000
1451,588,296,1,20900
1452,588,91,2,63000
1453,588,204,1,6300
1454,589,275,1,69000
1455,590,186,3,42000
1456,590,132,1,25000
1457,591,230,2,89300
1458,592,251,5,189900
1459,593,35,1,57600
1460,593,196,1,24000
1461,593,31,1,46000
1462,593,183,1,116800
1463,594,256,1,16200
1464,594,121,1,16200
1465,594,93,1,176000
1466,594,191,1,93000
1467,595,43,2,143200
1468,595,260,1,43000
1469,595,203,2,107000
1470,596,290,5,25000
1471,596,11,2,112500
1472,596,44,4,13000
1473,596,142,1,172600
1474,597,290,1,23800
1475,597,174,1,44000
1476,597,245,1,68000
1477,597,22,1,178500
1478,598,56,1,20000
1479,598,25,1,25000
1480,598,44,1,13000
1481,599,212,1,307000
1482,600,208,1,60800
1483,600,115,2,64000
1484,600,46,3,18000
1485,600,286,2,11000
1486,601,192,1,325800
1487,601,204,1,6000
1488,601,140,1,39000
1489,601,13,1,79200
1490,601,48,3,51800
1491,602,64,2,54000
1492,602,95,1,70300
1493,603,42,2,162400
1494,603,268,3,88000
1495,603,238,4,33300
1496,604,277,1,75600
1497,604,143,2,89100
1498,605,2,1,163000
1499,606,64,2,51300
1500,606,291,1,238000
1501,606,67,1,80000
1502,606,261,1,38400
1503,606,18,2,94000
1504,607,211,1,63600
1505,607,181,1,57000
1506,607,175,3,39600
1507,608,2,1,154800
1508,608,83,2,156000
1509,608,236,2,27900
1510,608,207,3,46800
1511,609,164,1,16000
1512,609,247,1,52200
1513,610,144,2,35100
1514,610,5,4,52200
1515,610,215,1,51200
1516,611,49,4,17000
1517,612,13,1,88000
1518,613,143,1,99000
1519,614,294,1,17100
1520,614,23,4,86400
1521,615,83,2,156000
1522,616,227,4,77000
1523,616,181,1,54200
1524,616,214,2,60800
1525,617,130,1,134100
1526,617,103,1,37000
1527,618,75,1,65000
1528,618,211,3,60300
1529,618,276,1,11200
1530,619,140,4,33200
1531,620,272,1,304200
1532,620,108,1,72000
1533,621,32,1,207000
1534,622,203,2,96300
1535,622,4,1,36600
1536,622,182,1,210600
1537,623,124,1,28000
1538,623,295,3,45900
1539,624,155,1,40000
1540,625,96,2,27000
1541,625,122,1,57000
1542,625,52,1,364000
1543,625,46,1,14400
1544,626,291,1,238000
1545,626,265,2,26100
1546,626,213,1,119700
1547,626,151,1,29700
1548,626,152,2,157500
1549,627,51,3,122600
1550,627,141,1,57600
1551,627,54,4,30600
1552,627,175,1,39600
1553,628,254,1,47700
1554,628,238,3,33300
1555,629,84,3,79900
1556,629,174,3,52200
1557,629,295,1,51000
1558,630,130,3,141600
1559,630,147,2,84200
1560,630,269,2,29000
1561,631,146,1,24800
1562,631,275,1,69000
1563,631,188,1,33000
1564,632,202,1,229000
1565,632,171,1,96900
1566,632,172,2,311600
1567,632,271,4,97200
1568,632,191,1,88400
1569,633,86,1,22000
1570,634,283,1,131100
1571,634,278,1,50400
1572,635,287,1,58600
1573,636,41,1,37000
1574,637,247,1,55000
1575,638,251,1,211000
1576,638,135,1,43200
1577,639,104,1,22500
1578,639,41,2,35200
1579,639,180,1,48600
1580,640,70,1,119800
1581,641,51,2,129000
1582,642,262,3,90100
1583,643,153,1,155800
1584,643,182,1,234000
1585,644,289,1,35100
1586,644,196,1,21600
1587,644,245,2,68000
1588,645,81,1,25000
1589,646,236,1,27900
1590,646,221,2,30000
1591,647,154,1,67000
1592,648,131,2,65600
1593,648,30,1,38000
1594,649,102,2,240600
1595,649,279,1,22500
1596,650,36,1,27200
1597,651,162,2,141300
1598,652,80,1,95400
1599,652,94,2,69000
1600,653,263,1,63000
1601,653,103,2,37000
1602,653,271,5,97200
1603,653,178,1,6400
1604,653,92,2,173800
1605,654,292,1,249900
1606,654,40,1,90000
1607,654,211,1,67000
1608,654,152,4,166200
1609,654,191,1,88400
1610,655,21,1,80000
1611,656,195,2,42800
1612,656,213,2,106400
1613,656,278,1,53000
1614,657,282,1,333900
1615,657,21,1,64000
1616,657,55,1,23000
1617,658,64,1,43200
1618,658,165,2,4500
1619,658,150,2,30600
1620,659,41,2,37000
1621,659,238,1,35200
1622,660,104,2,22500
1623,661,136,1,32400
1624,661,282,1,352400
1625,661,132,1,22500
1626,662,239,2,39100
1627,662,204,1,5600
1628,662,222,3,134400
1629,662,215,1,60800
1630,663,133,1,159600
1631,664,172,1,278800
1632,664,108,1,80000
1633,664,118,1,29700
1634,664,183,1,104600
1635,665,265,1,27600
1636,665,275,2,55200
1637,665,94,1,58600
1638,665,273,1,174000
1639,666,204,1,7000
1640,666,109,2,9500
1641,667,216,1,14400
1642,668,60,2,79200
1643,669,33,2,31400
1644,670,24,1,50000
1645,670,239,1,43700
1646,670,103,1,31400
1647,671,174,1,55000
1648,671,23,2,86400
1649,672,88,1,112500
1650,672,2,1,138600
1651,672,119,2,14000
1652,673,124,1,25200
1653,673,18,1,99000
1654,673,284,1,61000
1655,673,184,1,34000
1656,674,226,1,25200
1657,674,188,1,31400
1658,674,58,1,7200
1659,675,200,1,125000
1660,675,93,1,140800
1661,676,149,1,23000
1662,676,173,1,140600
1663,676,157,1,126000
1664,676,63,2,100700
1665,677,106,1,35000
1666,677,83,2,132600
1667,677,188,2,29700
1668,677,190,2,62700
1669,678,232,1,171000
1670,678,108,1,76000
1671,679,215,1,54400
1672,680,194,1,85000
1673,680,293,3,122400
1674,680,269,2,26100
1675,681,267,1,75000
1676,682,88,2,118800
1677,682,241,1,130000
1678,682,287,2,55200
1679,683,294,1,19000
1680,684,145,1,32000
1681,685,231,1,189900
1682,685,41,1,35200
1683,685,148,4,35000
1684,685,56,1,20000
1685,685,95,4,59200
1686,686,129,1,23000
1687,686,258,1,95400
1688,686,171,1,96900
1689,686,140,2,39000
1690,686,155,3,34000
1691,687,217,1,114000
1692,688,127,1,134000
1693,688,15,2,69400
1694,689,291,1,214200
1695,689,75,1,55200
1696,689,140,2,37000
1697,689,47,3,13600
1698,689,191,1,83700
1699,690,19,1,45900
1700,691,93,2,167200
1701,691,14,2,44100
1702,692,65,1,51000
1703,692,274,3,98000
1704,692,84,3,94000
1705,693,160,1,126000
1706,693,94,1,69000
1707,694,223,3,100000
1708,694,83,2,132600
1709,694,47,4,16000
1710,695,240,1,102800
1711,695,132,1,21200
1712,695,12,1,149600
1713,695,292,3,264600
1714,696,281,1,188000
1715,696,14,2,44100
1716,696,271,1,97200
1717,697,2,2,138600
1718,697,275,2,69000
1719,698,159,1,18900
1720,698,33,1,28000
1721,698,19,3,48400
1722,698,151,1,33000
1723,699,121,4,18000
1724,699,22,1,210000
1725,700,131,1,82000
1726,700,143,1,94000
1727,701,217,2,114000
1728,702,104,1,23800
1729,702,131,1,82000
1730,702,95,1,66600
1731,703,216,1,13600
1732,703,41,1,37000
1733,703,201,2,77000
1734,704,74,1,78000
1735,704,283,1,138000
1736,704,181,1,54200
1737,705,200,2,125000
1738,705,249,2,39000
1739,705,221,3,30000
1740,706,224,1,92000
1741,706,3,1,19800
1742,706,38,2,109200
1743,706,137,2,87000
1744,706,170,2,98100
1745,706,201,5,65400
1746,707,243,1,163000
1747,707,118,4,31400
1748,708,46,2,14400
1749,708,79,1,29000
1750,709,112,4,250000
1751,709,259,2,8000
1752,709,43,1,179000
1753,710,114,1,41400
1754,711,155,3,40000
1755,712,283,1,138000
1756,712,53,1,28800
1757,713,208,1,76000
1758,713,105,1,43000
1759,713,85,5,9000
1760,713,295,1,40800
1761,714,214,2,57600
1762,715,166,1,30000
1763,716,166,1,30000
1764,716,182,1,234000
1765,716,294,1,19000
1766,717,192,1,325800
1767,717,83,1,140400
1768,717,260,1,38700
1769,718,194,5,68000
1770,719,243,1,130400
1771,719,79,1,23200
1772,719,87,1,55200
1773,720,109,2,8000
1774,721,195,1,36000
1775,721,253,5,20700
1776,721,46,1,14400
1777,721,95,2,66600
1778,722,54,2,28900
1779,722,137,3,82600
1780,722,190,2,66000
1781,723,73,2,68000
1782,723,268,1,79200
1783,723,15,1,73000
1784,723,253,3,23000
1785,723,221,2,25500
1786,724,123,1,112200
1787,724,85,1,9000
1788,725,4,1,38700
1789,725,134,1,24000
1790,725,167,1,159000
1791,726,272,1,304200
1792,726,201,1,73200
1793,726,190,2,66000
1794,726,255,1,12800
1795,727,74,2,70200
1796,727,252,1,297000
1797,727,70,1,134000
1798,728,281,1,169200
1799,728,268,1,74800
1800,728,55,1,21800
1801,729,149,1,24300
1802,730,96,1,27000
1803,730,227,1,77000
1804,731,254,1,53000
1805,732,96,1,24000
1806,732,34,1,74000
1807,732,92,1,164700
1808,732,110,2,129200
1809,733,87,2,65600
1810,734,35,3,64000
1811,735,128,1,70300
1812,735,130,1,134100
1813,736,54,1,34000
1814,736,71,1,127800
1815,737,60,2,70400
1816,737,53,1,30400
1817,738,171,2,96900
1818,739,83,3,132600
1819,739,150,3,34200
1820,740,4,2,43000
1821,741,124,3,28000
1822,741,241,2,137700
1823,741,153,2,139400
1824,741,76,2,12400
1825,742,88,1,118800
1826,742,149,2,27000
1827,743,227,2,73200
1828,743,101,1,101600
1829,743,203,2,101600
1830,743,181,3,54200
1831,743,63,1,95400
1832,744,88,1,125000
1833,744,157,1,119700
1834,745,145,1,32000
1835,745,159,2,18900
1836,746,116,2,16000
1837,746,182,1,198900
1838,747,25,1,25000
1839,747,182,5,234000
1840,748,108,1,76000
1841,749,1,1,68000
1842,749,116,1,15200
1843,749,173,3,125800
1844,749,121,2,17100
1845,750,170,1,109000
1846,750,276,2,13300
1847,750,278,2,53000
1848,751,259,2,8000
1849,751,187,1,93000
1850,751,294,1,18000
1851,752,143,3,79200
1852,753,166,1,25500
1853,754,264,1,72000
1854,754,46,1,17100
1855,755,57,1,22000
1856,756,51,1,116100
1857,756,229,1,40500
1858,757,180,1,45900
1859,757,142,1,182700
1860,757,47,3,15200
1861,758,119,1,11900
1862,759,234,1,10800
1863,759,131,1,73800
1864,759,124,2,25200
1865,759,20,1,83000
1866,760,226,1,25200
1867,760,103,1,33300
1868,760,80,1,95400
1869,760,146,2,31000
1870,760,276,1,12600
1871,761,73,1,76000
1872,761,57,1,20900
1873,761,196,1,24000
1874,761,181,1,57000
1875,762,192,1,362000
1876,762,97,1,93000
1877,763,285,1,18000
1878,763,269,2,26100
1879,764,156,1,37000
1880,765,103,1,37000
1881,765,274,2,93100
1882,765,83,1,148200
1883,765,211,1,57000
1884,765,89,1,43700
1885,766,80,1,106000
1886,766,54,2,30600
1887,767,50,1,56000
1888,767,95,1,66600
1889,768,114,2,41400
1890,769,43,1,152200
1891,769,195,2,40500
1892,769,228,1,117000
1893,770,135,1,45900
1894,771,17,1,107000
1895,772,287,1,62100
1896,772,41,2,37000
1897,772,174,1,55000
1898,772,54,1,27200
1899,772,23,1,77400
1900,772,255,1,14200
1901,773,64,1,48600
1902,773,164,1,17000
1903,774,209,1,3600
1904,774,226,1,25200
1905,774,20,1,78800
1906,775,280,1,109800
1907,775,73,1,64000
1908,775,28,2,108000
1909,775,152,1,175000
1910,776,152,1,166200
1911,776,106,1,33200
1912,776,235,1,21000
1913,776,37,1,22500
1914,777,109,2,9500
1915,778,10,2,100300
1916,778,142,1,203000
1917,778,14,1,49000
1918,779,133,1,151200
1919,780,2,2,138600
1920,780,300,1,94400
1921,780,44,2,13000
1922,780,206,1,30000
1923,780,217,4,120000
1924,780,285,1,19000
1925,781,92,1,164700
1926,782,73,5,72000
1927,782,58,3,7200
1928,782,30,2,38000
1929,782,295,1,51000
1930,783,81,1,23800
1931,783,60,2,88000
1932,784,296,1,17600
1933,784,192,1,362000
1934,785,153,1,164000
1935,786,165,1,4200
1936,786,9,4,55000
1937,786,234,1,10800
1938,786,179,1,16200
1939,786,25,2,22500
1940,786,127,2,134000
1941,787,297,2,33300
1942,788,162,1,157000
1943,788,14,3,41600
1944,788,71,1,120700
1945,789,100,1,42800
1946,789,191,1,93000
1947,790,193,1,23800
1948,790,148,1,28000
1949,791,208,1,76000
1950,791,86,2,22000
1951,791,135,2,51300
1952,792,181,1,57000
1953,792,143,3,99000
1954,793,108,3,80000
1955,793,164,1,18000
1956,793,263,3,63000
1957,793,287,3,62100
1958,794,272,1,304200
1959,794,46,1,18000
1960,795,11,2,125000
1961,796,154,1,67000
1962,797,132,2,25000
1963,797,59,1,32300
1964,797,124,2,23800
1965,798,112,1,250000
1966,798,152,2,148800
1967,798,93,1,176000
1968,799,74,2,70200
1969,799,51,2,122600
1970,799,228,1,130000
1971,799,52,1,364000
1972,800,194,1,72200
1973,800,283,1,138000
1974,801,165,1,4000
1975,801,232,2,145400
1976,801,201,3,77000
1977,801,79,1,26100
1978,801,121,1,17100
1979,802,122,1,51300
1980,802,55,2,21800
1981,803,255,1,13500
1982,803,222,5,142800
1983,803,23,2,77400
1984,804,200,1,106200
1985,804,300,2,100300
1986,804,287,1,62100
1987,805,69,1,5700
1988,805,173,1,118400
1989,805,239,1,46000
1990,806,24,2,45000
1991,807,33,2,28000
1992,807,220,1,67400
1993,807,207,1,49400
1994,808,139,1,41800
1995,808,109,1,8500
1996,808,145,1,27200
1997,808,153,1,155800
1998,808,92,1,183000
1999,809,253,1,23000
2000,809,14,2,49000
2001,809,239,1,39100
2002,810,180,2,54000
2003,810,63,2,100700
2004,811,25,2,22500
2005,812,252,1,297000
2006,812,181,1,45600
2007,812,119,1,12600
2008,813,43,2,143200
2009,813,36,1,34000
2010,814,173,1,148000
2011,815,218,2,25600
2012,815,116,1,15200
2013,816,213,1,133000
2014,817,120,3,127300
2015,817,201,1,69300
2016,817,141,1,64000
2017,817,247,2,55000
2018,818,193,1,26600
2019,818,268,1,79200
2020,819,98,5,91000
2021,819,155,1,32000
2022,819,110,1,122400
2023,819,245,4,64600
2024,819,117,1,84600
2025,819,251,1,200400
2026,820,67,2,72000
2027,821,171,2,91800
2028,821,204,1,6600
2029,821,144,1,39000
2030,821,113,1,58500
2031,821,149,1,24300
2032,822,65,1,48400
2033,822,213,2,126400
2034,823,243,1,130400
2035,823,214,3,57600
2036,824,98,2,107000
2037,824,300,1,106200
2038,824,284,1,58000
2039,825,144,1,33200
2040,825,136,1,34200
2041,826,156,1,37000
2042,826,183,2,123000
2043,827,11,1,112500
2044,827,100,2,36000
2045,827,93,1,176000
2046,828,120,1,134000
2047,828,215,1,64000
2048,829,45,1,48600
2049,829,111,1,145000
2050,830,204,3,7000
2051,831,92,4,164700
2052,832,65,1,48400
2053,832,290,1,25000
2054,832,153,2,164000
2055,832,298,1,23800
2056,833,273,2,147900
2057,834,64,4,54000
2058,835,65,1,51000
2059,835,91,3,70000
2060,835,4,1,40800
2061,836,146,2,27900
2062,836,85,1,8500
2063,836,190,1,56100
2064,837,120,1,113900
2065,837,89,1,46000
2066,837,213,1,126400
2067,838,234,1,10800
2068,838,285,1,18000
2069,839,205,5,23800
2070,839,109,2,10000
2071,839,238,3,35200
2072,840,50,3,56000
2073,840,179,1,15300
2074,840,124,1,23800
2075,841,50,1,59000
2076,841,268,2,88000
2077,841,37,1,23800
2078,842,75,1,52000
2079,842,286,3,10400
2080,842,219,1,31500
2081,842,231,2,211000
2082,843,104,2,25000
2083,843,81,1,21200
2084,843,4,1,40800
2085,844,195,1,45000
2086,844,6,1,40000
2087,844,75,2,52000
2088,844,113,1,65000
2089,844,122,1,54200
2090,845,184,1,36000
2091,845,145,2,28800
2092,845,18,4,89100
2093,845,135,1,51300
2094,846,204,1,6300
2095,847,65,1,51000
2096,848,171,5,96900
2097,848,53,3,28800
2098,848,21,1,72000
2099,849,217,2,108000
2100,849,60,4,79200
2101,849,277,2,84000
2102,850,72,1,119000
2103,850,194,4,85000
2104,850,114,1,46000
2105,850,196,3,24000
2106,851,170,1,103600
2107,851,130,2,141600
2108,851,234,1,11400
2109,852,249,1,34800
2110,852,149,1,25600
2111,853,6,3,32000
2112,853,135,1,54000
2113,853,40,1,80000
2114,853,9,3,49500
2115,853,175,2,44000
2116,853,181,1,57000
2117,854,239,1,46000
2118,855,227,1,65400
2119,855,44,2,11700
2120,855,55,2,18400
2121,856,193,1,26600
2122,856,21,1,76000
2123,857,185,3,5700
2124,858,153,1,155800
2125,859,154,2,57000
2126,859,139,2,37400
2127,859,179,1,13600
2128,860,203,1,107000
2129,860,53,1,28800
2130,860,198,1,20700
2131,861,145,2,32000
2132,861,209,1,3400
2133,862,51,1,109600
2134,862,52,2,364000
2135,863,294,1,17100
2136,863,7,1,103000
2137,864,65,1,45900
2138,864,2,1,163000
2139,864,11,1,112500
2140,864,1,1,68000
2141,865,83,1,156000
2142,865,284,4,61000
2143,865,174,1,49500
2144,866,165,2,5000
2145,866,94,1,55200
2146,866,175,1,37400
2147,867,294,5,17100
2148,868,43,2,179000
2149,868,222,1,168000
2150,868,23,1,86400
2151,869,299,1,49000
2152,869,91,1,66500
2153,869,77,1,138700
2154,869,198,2,21800
2155,870,61,1,30600
2156,871,88,1,125000
2157,871,114,1,43700
2158,871,108,1,68000
2159,872,268,1,83600
2160,873,248,1,105000
2161,873,151,1,28000
2162,874,40,2,90000
2163,874,291,4,226100
2164,874,197,1,124400
2165,874,270,2,92700
2166,875,83,1,132600
2167,876,139,1,35200
2168,877,98,1,107000
2169,877,261,1,43200
2170,877,264,1,61200
2171,877,9,3,49500
2172,877,142,2,203000
2173,877,215,2,60800
2174,878,232,1,153900
2175,878,243,1,163000
2176,879,209,3,3600
2177,879,13,1,79200
2178,880,290,5,20000
2179,880,4,1,34400
2180,881,185,2,5400
2181,881,97,3,83700
2182,881,227,3,77000
2183,881,110,3,129200
2184,882,160,1,126000
2185,882,239,1,41400
2186,883,143,1,99000
2187,883,195,1,42800
2188,883,156,1,35100
2189,883,175,2,41800
2190,884,24,1,47500
2191,884,149,3,23000
2192,885,51,2,109600
2193,885,14,1,41600
2194,886,167,1,143100
2195,887,227,1,65400
2196,887,92,1,164700
2197,887,29,1,15300
2198,887,239,2,43700
2199,888,225,2,5000
2200,889,257,1,134000
2201,889,51,1,122600
2202,889,85,1,10000
2203,889,21,4,76000
2204,889,23,2,77400
2205,889,189,1,24800
2206,890,103,2,33300
2207,890,44,1,10400
2208,890,19,2,48400
2209,890,155,1,38000
2210,890,63,1,106000
2211,891,134,1,24000
2212,892,252,2,267300
2213,893,168,2,21000
2214,893,210,1,87600
2215,893,143,3,99000
2216,894,51,1,129000
